Saison ;Compagnie Operating ;Numéro de vol ;Compagnie Marketing;Numéro de vol Marketing;Aéroport de départ ;Aéroport d'arrivée;Jour de départ en Local;Jour d'arrivée  en Local;Heure de départ en Local;Heure d'arrivée en Local;Date de début de période ;Date de fin  de période ;Compagnie propriétaire ;Type Avion
S19;HV;5663;KL;2691;AMS;LPA;7;7;6:05;9:45;;;HV;738
S19;HV;5663;KL;2691;AMS;LPA;3;3;6:30;10:10;;;HV;738
S19;HV;5664;KL;2692;LPA;AMS;7;7;10:30;16:00;;;HV;738
S19;HV;5664;KL;2692;LPA;AMS;3;3;10:55;16:25;;;HV;738
S19;HV;5665;KL;2584;AMS;LPA;2;2;14:15;17:55;;;HV;738
S19;HV;5665;KL;2584;AMS;LPA;4;4;14:35;18:15;;;HV;738
S19;HV;5665;KL;2584;AMS;LPA;6;6;14:35;18:15;;;HV;738
S19;HV;5666;KL;2583;LPA;AMS;2;3;18:40;0:10;;;HV;738
S19;HV;5666;KL;2583;LPA;AMS;4;5;19:00;0:30;;;HV;738
S19;HV;5666;KL;2583;LPA;AMS;6;7;19:00;0:30;;;HV;738
S19;HV;5671;KL;2683;AMS;IBZ;5;5;5:30;8:05;;;HV;738
S19;HV;5671;KL;2683;AMS;IBZ;6;6;6:05;8:40;;;HV;738
S19;HV;5671;KL;2683;AMS;IBZ;4;4;6:15;8:50;;;HV;738
S19;HV;5671;KL;2683;AMS;IBZ;7;7;11:55;14:30;;;HV;738
S19;HV;5671;KL;2683;AMS;IBZ;2;2;13:10;15:45;;;HV;738
S19;HV;5672;KL;2684;IBZ;AMS;2;3;22:45;1:20;;;HV;738
S19;HV;5672;KL;2684;IBZ;AMS;6;6;9:25;12:00;;;HV;738
S19;HV;5672;KL;2684;IBZ;AMS;4;4;9:35;12:10;;;HV;738
S19;HV;5672;KL;2684;IBZ;AMS;5;5;15:00;17:35;;;HV;738
S19;HV;5672;KL;2684;IBZ;AMS;7;7;15:15;17:50;;;HV;738
S19;HV;5673;KL;2681;AMS;IBZ;3;3;6:00;8:35;;;HV;738
S19;HV;5673;KL;2681;AMS;IBZ;1;1;6:10;8:45;;;HV;738
S19;HV;5673;KL;2681;AMS;IBZ;5;5;19:10;21:45;;;HV;738
S19;HV;5674;KL;2682;IBZ;AMS;1;2;21:40;0:15;;;HV;738
S19;HV;5674;KL;2682;IBZ;AMS;3;4;21:55;0:30;;;HV;738
S19;HV;5674;KL;2682;IBZ;AMS;5;6;22:25;1:00;;;HV;738
S19;HV;5675;KL;2585;AMS;IBZ;2;2;6:00;8:35;;;HV;738
S19;HV;5675;KL;2585;AMS;IBZ;7;7;6:00;8:35;;;HV;738
S19;HV;5675;KL;2585;AMS;IBZ;3;3;12:45;15:20;;;HV;738
S19;HV;5675;KL;2585;AMS;IBZ;1;1;13:00;15:35;;;HV;738
S19;HV;5676;KL;2586;IBZ;AMS;2;2;9:20;11:55;;;HV;738
S19;HV;5676;KL;2586;IBZ;AMS;7;7;9:20;11:55;;;HV;738
S19;HV;5676;KL;2586;IBZ;AMS;3;3;16:05;18:40;;;HV;738
S19;HV;5676;KL;2586;IBZ;AMS;1;1;16:20;18:55;;;HV;738
S19;HV;5679;KL;2527;AMS;IBZ;4;4;11:50;14:25;;;HV;738
S19;HV;5679;KL;2527;AMS;IBZ;6;6;12:20;14:55;;;HV;738
S19;HV;5680;KL;2526;IBZ;AMS;4;5;21:30;0:05;;;HV;738
S19;HV;5680;KL;2526;IBZ;AMS;6;7;22:05;0:40;;;HV;738
S19;HV;5681;;;RTM;IBZ;2;2;6:55;9:20;;;HV;738
S19;HV;5681;;;RTM;IBZ;4;4;18:20;20:45;;;HV;738
S19;HV;5682;;;IBZ;RTM;2;2;10:00;12:20;;;HV;738
S19;HV;5682;;;IBZ;RTM;4;4;15:10;17:30;;;HV;738
S19;HV;5683;;;AMS;ACE;6;6;15:35;19:00;;;HV;738
S19;HV;5684;;;ACE;AMS;6;7;19:45;1:00;;;HV;738
S19;HV;5685;;;AMS;ACE;2;2;6:00;9:25;;;HV;738
S19;HV;5686;;;ACE;AMS;2;2;10:10;15:25;;;HV;738
S19;HV;5687;;;RTM;IBZ;1;1;6:55;9:20;;;HV;738
S19;HV;5687;;;RTM;IBZ;6;6;18:55;21:20;;;HV;738
S19;HV;5688;;;IBZ;RTM;1;1;10:00;12:20;;;HV;738
S19;HV;5688;;;IBZ;RTM;6;6;15:40;18:00;;;HV;738
S19;HV;5689;;;RTM;IBZ;6;6;6:55;9:20;;;HV;738
S19;HV;5689;;;RTM;IBZ;7;7;7:00;9:25;;;HV;738
S19;HV;5689;;;RTM;IBZ;4;4;7:05;9:30;;;HV;738
S19;HV;5689;;;RTM;IBZ;5;5;12:25;14:50;;;HV;738
S19;HV;5689;;;RTM;IBZ;3;3;18:45;21:10;;;HV;738
S19;HV;5689;;;RTM;IBZ;2;2;19:35;22:00;;;HV;738
S19;HV;5690;;;IBZ;RTM;3;3;9:20;11:40;;;HV;738
S19;HV;5690;;;IBZ;RTM;4;4;10:15;12:35;;;HV;738
S19;HV;5690;;;IBZ;RTM;7;7;10:15;12:35;;;HV;738
S19;HV;5690;;;IBZ;RTM;5;5;15:30;17:50;;;HV;738
S19;HV;5690;;;IBZ;RTM;1;1;15:50;18:10;;;HV;738
S19;HV;5690;;;IBZ;RTM;6;6;16:25;18:45;;;HV;738
S19;HV;5690;;;IBZ;RTM;2;2;16:30;18:50;;;HV;738
S19;HV;5691;;;RTM;IBZ;5;5;6:55;9:15;;;HV;738
S19;HV;5691;;;RTM;IBZ;7;7;17:30;19:55;;;HV;738
S19;HV;5691;;;RTM;IBZ;1;1;18:30;20:55;;;HV;738
S19;HV;5692;;;IBZ;RTM;5;5;10:00;12:20;;;HV;738
S19;HV;5692;;;IBZ;RTM;7;7;14:25;16:45;;;HV;738
S19;HV;5695;;;AMS;SMI;4;4;5:30;9:55;;;HV;738
S19;HV;5696;;;SMI;AMS;4;4;10:40;13:20;;;HV;738
S19;HV;5701;;;RTM;TNG;2;2;7:00;9:05;;;HV;738
S19;HV;5701;;;RTM;TNG;5;5;7:05;9:10;;;HV;738
S19;HV;5702;;;TNG;RTM;2;2;9:50;13:50;;;HV;738
S19;HV;5702;;;TNG;RTM;5;5;9:55;13:55;;;HV;738
S19;HV;5723;KL;2533;AMS;HER;1;1;5:40;10:10;;;HV;738
S19;HV;5724;KL;2532;HER;AMS;1;1;10:55;13:45;;;HV;738
S19;HV;5739;KL;2599;AMS;SOF;3;3;17:50;21:35;;;HV;738
S19;HV;5739;KL;2599;AMS;SOF;1;1;18:10;21:55;;;HV;738
S19;HV;5739;KL;2599;AMS;SOF;5;5;18:15;22:00;;;HV;738
S19;HV;5740;KL;2598;SOF;AMS;3;4;22:20;0:05;;;HV;738
S19;HV;5740;KL;2598;SOF;AMS;1;2;22:40;0:25;;;HV;738
S19;HV;5740;KL;2598;SOF;AMS;5;6;22:45;0:30;;;HV;738
S19;HV;5741;;;AMS;TIA;1;1;5:30;8:05;;;HV;738
S19;HV;5741;;;AMS;TIA;5;5;5:30;8:05;;;HV;738
S19;HV;5741;;;AMS;TIA;3;3;18:55;21:30;;;HV;738
S19;HV;5742;;;TIA;AMS;3;4;22:15;1:05;;;HV;738
S19;HV;5742;;;TIA;AMS;1;1;8:50;11:40;;;HV;738
S19;HV;5742;;;TIA;AMS;5;5;8:50;11:40;;;HV;738
S19;HV;5747;KL;2529;AMS;CMN;5;5;10:20;13:00;;;HV;738
S19;HV;5748;KL;2528;CMN;AMS;5;5;13:45;18:20;;;HV;738
S19;HV;5749;KL;2693;AMS;CMN;3;3;10:00;12:40;;;HV;738
S19;HV;5749;KL;2693;AMS;CMN;1;1;10:20;13:00;;;HV;738
S19;HV;5750;KL;2694;CMN;AMS;3;3;13:25;17:55;;;HV;738
S19;HV;5750;KL;2694;CMN;AMS;1;1;13:45;18:20;;;HV;738
S19;HV;5751;KL;2623;AMS;RAK;3;3;5:30;8:25;;;HV;738
S19;HV;5751;KL;2623;AMS;RAK;4;4;6:35;9:30;;;HV;738
S19;HV;5751;KL;2623;AMS;RAK;5;5;6:35;9:30;;;HV;738
S19;HV;5751;KL;2623;AMS;RAK;6;6;14:20;17:15;;;HV;738
S19;HV;5751;KL;2623;AMS;RAK;1;1;15:15;18:10;;;HV;738
S19;HV;5752;KL;2624;RAK;AMS;3;3;9:10;13:55;;;HV;738
S19;HV;5752;KL;2624;RAK;AMS;5;5;10:15;15:00;;;HV;738
S19;HV;5752;KL;2624;RAK;AMS;4;4;10:20;15:05;;;HV;738
S19;HV;5752;KL;2624;RAK;AMS;6;6;11:00;15:45;;;HV;738
S19;HV;5752;KL;2624;RAK;AMS;1;1;18:55;23:40;;;HV;738
S19;HV;5753;KL;2625;AMS;RAK;2;2;6:40;9:35;;;HV;738
S19;HV;5753;KL;2625;AMS;RAK;5;5;15:25;18:20;;;HV;738
S19;HV;5753;KL;2625;AMS;RAK;7;7;16:45;19:40;;;HV;738
S19;HV;5754;KL;2626;RAK;AMS;7;1;20:25;1:10;;;HV;738
S19;HV;5754;KL;2626;RAK;AMS;2;2;10:20;15:05;;;HV;738
S19;HV;5754;KL;2626;RAK;AMS;5;5;19:05;23:50;;;HV;738
S19;HV;5759;KL;2627;AMS;RAK;7;7;5:30;8:25;;;HV;738
S19;HV;5759;KL;2627;AMS;RAK;3;3;15:25;18:20;;;HV;738
S19;HV;5760;KL;2628;RAK;AMS;7;7;9:10;13:55;;;HV;738
S19;HV;5760;KL;2628;RAK;AMS;3;3;19:05;23:50;;;HV;738
S19;HV;5763;;;AMS;GRO;4;4;6:30;8:30;;;HV;738
S19;HV;5763;;;AMS;GRO;2;2;12:15;14:15;;;HV;738
S19;HV;5763;;;AMS;GRO;6;6;19:25;21:25;;;HV;738
S19;HV;5763;;;AMS;GRO;5;5;20:15;22:15;;;HV;738
S19;HV;5764;;;GRO;AMS;6;7;22:00;0:10;;;HV;738
S19;HV;5764;;;GRO;AMS;5;6;22:50;1:00;;;HV;738
S19;HV;5764;;;GRO;AMS;4;4;9:05;11:15;;;HV;738
S19;HV;5764;;;GRO;AMS;2;2;14:50;17:00;;;HV;738
S19;HV;5765;;;AMS;GRO;7;7;19:45;21:45;;;HV;738
S19;HV;5766;;;GRO;AMS;7;1;22:20;0:30;;;HV;738
S19;HV;5775;;;GRQ;TFS;5;5;14:25;18:10;;;HV;738
S19;HV;5776;;;TFS;GRQ;5;5;10:30;16:00;;;HV;738
S19;HV;5791;;;AMS;PVK;6;6;5:05;9:00;;;HV;738
S19;HV;5791;;;AMS;PVK;2;2;6:25;10:20;;;HV;738
S19;HV;5791;;;AMS;PVK;4;4;16:30;20:25;;;HV;738
S19;HV;5791;;;AMS;PVK;7;7;16:50;20:45;;;HV;738
S19;HV;5792;;;PVK;AMS;6;6;9:45;11:50;;;HV;738
S19;HV;5792;;;PVK;AMS;2;2;11:05;13:10;;;HV;738
S19;HV;5792;;;PVK;AMS;4;4;21:10;23:15;;;HV;738
S19;HV;5792;;;PVK;AMS;7;7;21:30;23:35;;;HV;738
S19;HV;5799;;;AMS;TLV;3;3;6:15;11:50;;;HV;738
S19;HV;5799;;;AMS;TLV;7;7;6:15;11:50;;;HV;738
S19;HV;5800;;;TLV;AMS;3;3;12:50;16:50;;;HV;738
S19;HV;5800;;;TLV;AMS;7;7;12:50;16:50;;;HV;738
S19;HV;5801;;;AMS;TLV;1;1;6:15;11:50;;;HV;738
S19;HV;5801;;;AMS;TLV;5;5;6:15;11:50;;;HV;738
S19;HV;5801;;;AMS;TLV;3;3;13:45;19:20;;;HV;738
S19;HV;5802;;;TLV;AMS;3;4;20:20;0:20;;;HV;738
S19;HV;5802;;;TLV;AMS;1;1;12:50;16:50;;;HV;738
S19;HV;5802;;;TLV;AMS;5;5;12:50;16:50;;;HV;738
S19;HV;5803;;;AMS;TLV;4;4;13:50;19:25;;;HV;738
S19;HV;5803;;;AMS;TLV;6;6;14:00;19:35;;;HV;738
S19;HV;5803;;;AMS;TLV;2;2;14:20;19:55;;;HV;738
S19;HV;5803;;;AMS;TLV;7;7;14:40;20:15;;;HV;738
S19;HV;5804;;;TLV;AMS;4;5;20:25;0:25;;;HV;738
S19;HV;5804;;;TLV;AMS;6;7;20:35;0:35;;;HV;738
S19;HV;5804;;;TLV;AMS;2;3;20:55;0:55;;;HV;738
S19;HV;5804;;;TLV;AMS;7;1;21:15;1:15;;;HV;738
S19;HV;5805;KL;2636;AMS;SKG;3;3;17:10;21:00;;;HV;738
S19;HV;5805;KL;2636;AMS;SKG;6;6;18:40;22:30;;;HV;738
S19;HV;5806;KL;2635;SKG;AMS;6;7;23:15;1:20;;;HV;738
S19;HV;5806;KL;2635;SKG;AMS;3;3;21:45;23:50;;;HV;738
S19;HV;5807;KL;2563;AMS;SKG;1;1;7:15;11:05;;;HV;738
S19;HV;5807;KL;2563;AMS;SKG;6;6;9:15;13:10;;;HV;738
S19;HV;5807;KL;2563;AMS;SKG;2;2;9:40;13:30;;;HV;738
S19;HV;5807;KL;2563;AMS;SKG;3;3;9:40;13:30;;;HV;738
S19;HV;5807;KL;2563;AMS;SKG;4;4;9:40;13:30;;;HV;738
S19;HV;5807;KL;2563;AMS;SKG;5;5;9:40;13:30;;;HV;738
S19;HV;5807;KL;2563;AMS;SKG;7;7;9:40;13:30;;;HV;738
S19;HV;5808;KL;2562;SKG;AMS;1;1;11:50;13:55;;;HV;738
S19;HV;5808;KL;2562;SKG;AMS;6;6;13:55;16:00;;;HV;738
S19;HV;5808;KL;2562;SKG;AMS;2;2;14:15;16:20;;;HV;738
S19;HV;5808;KL;2562;SKG;AMS;3;3;14:15;16:20;;;HV;738
S19;HV;5808;KL;2562;SKG;AMS;4;4;14:15;16:20;;;HV;738
S19;HV;5808;KL;2562;SKG;AMS;5;5;14:15;16:20;;;HV;738
S19;HV;5808;KL;2562;SKG;AMS;7;7;14:15;16:20;;;HV;738
S19;HV;5819;KL;2565;AMS;BRI;6;6;11:40;14:10;;;HV;738
S19;HV;5819;KL;2565;AMS;BRI;4;4;17:45;20:15;;;HV;738
S19;HV;5819;KL;2565;AMS;BRI;2;2;18:30;21:00;;;HV;738
S19;HV;5820;KL;2564;BRI;AMS;2;3;21:45;0:25;;;HV;738
S19;HV;5820;KL;2564;BRI;AMS;6;6;14:55;17:35;;;HV;738
S19;HV;5820;KL;2564;BRI;AMS;4;4;21:00;23:40;;;HV;738
S19;HV;5821;KL;2525;AMS;BRI;5;5;7:15;9:45;;;HV;738
S19;HV;5821;KL;2525;AMS;BRI;7;7;11:50;14:20;;;HV;738
S19;HV;5821;KL;2525;AMS;BRI;3;3;18:25;20:55;;;HV;738
S19;HV;5822;KL;2524;BRI;AMS;3;4;21:40;0:20;;;HV;738
S19;HV;5822;KL;2524;BRI;AMS;5;5;10:30;13:20;;;HV;738
S19;HV;5822;KL;2524;BRI;AMS;7;7;15:05;17:45;;;HV;738
S19;HV;5833;;;RTM;TFS;3;3;13:15;16:50;;;HV;738
S19;HV;5833;;;RTM;TFS;6;6;13:15;16:50;;;HV;738
S19;HV;5834;;;TFS;RTM;3;3;17:35;22:55;;;HV;738
S19;HV;5834;;;TFS;RTM;6;6;17:35;22:55;;;HV;738
S19;HV;5887;;;AMS;CHQ;7;7;5:30;10:00;;;HV;738
S19;HV;5887;;;AMS;CHQ;1;1;15:05;19:35;;;HV;738
S19;HV;5887;;;AMS;CHQ;5;5;15:30;20:00;;;HV;738
S19;HV;5888;;;CHQ;AMS;7;7;10:45;13:30;;;HV;738
S19;HV;5888;;;CHQ;AMS;1;1;20:20;23:05;;;HV;738
S19;HV;5888;;;CHQ;AMS;5;5;20:45;23:30;;;HV;738
S19;HV;5909;;;EIN;HER;5;5;7:15;11:30;;;HV;738
S19;HV;5909;;;EIN;HER;1;1;7:20;11:35;;;HV;738
S19;HV;5909;;;EIN;HER;6;6;8:00;12:15;;;HV;738
S19;HV;5909;;;EIN;HER;2;2;14:45;19:00;;;HV;738
S19;HV;5910;;;HER;EIN;1;1;12:20;15:00;;;HV;738
S19;HV;5910;;;HER;EIN;5;5;12:20;15:00;;;HV;738
S19;HV;5910;;;HER;EIN;6;6;13:00;15:35;;;HV;738
S19;HV;5910;;;HER;EIN;2;2;19:45;22:25;;;HV;738
S19;HV;5915;;;EIN;KGS;4;4;7:10;11:35;;;HV;738
S19;HV;5915;;;EIN;KGS;7;7;8:00;12:20;;;HV;738
S19;HV;5915;;;EIN;KGS;2;2;7:55;12:25;;;HV;738
S19;HV;5916;;;KGS;EIN;4;4;12:20;14:55;;;HV;738
S19;HV;5916;;;KGS;EIN;2;2;13:10;15:45;;;HV;738
S19;HV;5916;;;KGS;EIN;7;7;13:10;15:45;;;HV;738
S19;HV;5951;KL;2609;AMS;LIS;3;3;16:35;18:40;;;HV;738
S19;HV;5951;KL;2609;AMS;LIS;4;4;16:40;18:45;;;HV;738
S19;HV;5951;KL;2609;AMS;LIS;2;2;17:10;19:15;;;HV;738
S19;HV;5951;KL;2609;AMS;LIS;7;7;17:10;19:15;;;HV;738
S19;HV;5951;KL;2609;AMS;LIS;5;5;17:40;19:40;;;HV;738
S19;HV;5952;;;LIS;AMS;5;6;20:20;0:15;;;HV;738
S19;HV;5952;;;LIS;AMS;3;3;19:20;23:20;;;HV;738
S19;HV;5952;;;LIS;AMS;4;4;19:25;23:20;;;HV;738
S19;HV;5952;;;LIS;AMS;2;2;19:55;23:50;;;HV;738
S19;HV;5952;;;LIS;AMS;7;7;19:55;23:50;;;HV;738
S19;HV;5953;;;AMS;LIS;6;6;6:05;8:10;;;HV;738
S19;HV;5953;;;AMS;LIS;2;2;6:40;8:40;;;HV;738
S19;HV;5953;;;AMS;LIS;4;4;7:35;9:40;;;HV;738
S19;HV;5954;;;LIS;AMS;6;6;8:50;12:45;;;HV;738
S19;HV;5954;;;LIS;AMS;2;2;9:20;13:15;;;HV;738
S19;HV;5954;;;LIS;AMS;4;4;10:25;14:20;;;HV;738
S19;HV;5955;KL;2609;AMS;LIS;5;5;9:10;11:15;;;HV;738
S19;HV;5955;KL;2609;AMS;LIS;6;6;16:25;18:30;;;HV;738
S19;HV;5955;KL;2609;AMS;LIS;1;1;17:50;19:55;;;HV;738
S19;HV;5956;;;LIS;AMS;1;2;20:35;0:30;;;HV;738
S19;HV;5956;;;LIS;AMS;5;5;12:00;16:00;;;HV;738
S19;HV;5956;;;LIS;AMS;6;6;19:10;23:05;;;HV;738
S19;HV;5961;;;EIN;CPH;1;1;7:00;8:20;;;HV;738
S19;HV;5961;;;EIN;CPH;5;5;7:00;8:20;;;HV;738
S19;HV;5961;;;EIN;CPH;4;4;7:30;8:50;;;HV;738
S19;HV;5962;;;CPH;EIN;1;1;8:50;10:15;;;HV;738
S19;HV;5962;;;CPH;EIN;5;5;8:50;10:15;;;HV;738
S19;HV;5962;;;CPH;EIN;4;4;9:20;10:45;;;HV;738
S19;HV;5963;;;EIN;CPH;7;7;19:40;21:00;;;HV;738
S19;HV;5964;;;CPH;EIN;7;7;21:30;22:55;;;HV;738
S19;HV;5987;;;RTM;MPL;5;5;13:00;14:40;;;HV;738
S19;HV;5987;;;RTM;MPL;1;1;13:05;14:45;;;HV;738
S19;HV;5988;;;MPL;RTM;5;5;15:15;17:00;;;HV;738
S19;HV;5988;;;MPL;RTM;1;1;15:20;17:05;;;HV;738
S19;HV;5997;;;RTM;PUY;7;7;12:45;14:30;;;HV;738
S19;HV;5997;;;RTM;PUY;4;4;13:30;15:15;;;HV;738
S19;HV;5997;;;RTM;PUY;2;2;18:35;20:20;;;HV;738
S19;HV;5997;;;RTM;PUY;6;6;18:40;20:25;;;HV;738
S19;HV;5998;;;PUY;RTM;7;7;15:10;17:00;;;HV;738
S19;HV;5998;;;PUY;RTM;4;4;15:55;17:45;;;HV;738
S19;HV;5998;;;PUY;RTM;2;2;21:05;22:55;;;HV;738
S19;HV;5998;;;PUY;RTM;6;6;21:05;22:55;;;HV;738
S19;HV;6001;KL;5001;AMS;OPO;5;5;6:05;7:45;;;HV;738
S19;HV;6001;KL;5001;AMS;OPO;3;3;6:10;7:50;;;HV;738
S19;HV;6001;KL;5001;AMS;OPO;1;1;19:25;21:05;;;HV;738
S19;HV;6002;KL;5002;OPO;AMS;1;2;21:45;1:20;;;HV;738
S19;HV;6002;KL;5002;OPO;AMS;5;5;8:25;12:00;;;HV;738
S19;HV;6002;KL;5002;OPO;AMS;3;3;8:30;12:05;;;HV;738
S19;HV;6003;KL;5003;AMS;OPO;2;2;6:20;8:00;;;HV;738
S19;HV;6003;KL;5003;AMS;OPO;7;7;18:10;19:50;;;HV;738
S19;HV;6003;KL;5003;AMS;OPO;4;4;18:30;20:10;;;HV;738
S19;HV;6003;KL;5003;AMS;OPO;6;6;18:35;20:15;;;HV;738
S19;HV;6004;KL;5004;OPO;AMS;7;1;20:30;0:05;;;HV;738
S19;HV;6004;KL;5004;OPO;AMS;4;5;20:50;0:25;;;HV;738
S19;HV;6004;KL;5004;OPO;AMS;6;7;20:55;0:30;;;HV;738
S19;HV;6004;KL;5004;OPO;AMS;2;2;8:40;12:15;;;HV;738
S19;HV;6035;;;RTM;FCO;1;1;6:55;9:10;;;HV;738
S19;HV;6035;;;RTM;FCO;4;4;6:55;9:10;;;HV;738
S19;HV;6035;;;RTM;FCO;5;5;7:00;9:10;;;HV;738
S19;HV;6036;;;FCO;RTM;1;1;9:55;12:15;;;HV;738
S19;HV;6036;;;FCO;RTM;4;4;9:55;12:15;;;HV;738
S19;HV;6036;;;FCO;RTM;5;5;9:55;12:15;;;HV;738
S19;HV;6037;;;RTM;FCO;7;7;17:40;19:50;;;HV;738
S19;HV;6038;;;FCO;RTM;7;7;20:35;22:55;;;HV;738
S19;HV;6039;;;EIN;RJK;7;7;12:35;14:15;;;HV;738
S19;HV;6039;;;EIN;RJK;4;4;13:05;14:45;;;HV;738
S19;HV;6040;;;RJK;EIN;7;7;15:00;16:50;;;HV;738
S19;HV;6040;;;RJK;EIN;4;4;15:25;17:15;;;HV;738
S19;HV;6051;;;RTM;ALC;6;6;18:25;20:55;;;HV;738
S19;HV;6052;;;ALC;RTM;6;6;15:25;17:55;;;HV;738
S19;HV;6061;;;RTM;BCN;5;5;6:55;8:55;;;HV;738
S19;HV;6061;;;RTM;BCN;2;2;6:55;9:00;;;HV;738
S19;HV;6061;;;RTM;BCN;3;3;6:55;9:00;;;HV;738
S19;HV;6061;;;RTM;BCN;1;1;7:05;9:05;;;HV;738
S19;HV;6061;;;RTM;BCN;6;6;7:05;9:05;;;HV;738
S19;HV;6062;;;BCN;RTM;3;3;9:40;11:55;;;HV;738
S19;HV;6062;;;BCN;RTM;5;5;9:40;11:55;;;HV;738
S19;HV;6062;;;BCN;RTM;6;6;9:50;12:05;;;HV;738
S19;HV;6062;;;BCN;RTM;2;2;15:35;17:50;;;HV;738
S19;HV;6062;;;BCN;RTM;1;1;15:40;17:55;;;HV;738
S19;HV;6063;KL;5478;RTM;BCN;7;7;17:45;19:45;;;HV;738
S19;HV;6063;KL;5478;RTM;BCN;4;4;18:35;20:35;;;HV;738
S19;HV;6064;KL;5479;BCN;RTM;4;4;15:20;17:35;;;HV;738
S19;HV;6064;KL;5479;BCN;RTM;7;7;20:30;22:45;;;HV;738
S19;HV;6081;;;RTM;EGC;1;1;12:35;14:05;;;HV;738
S19;HV;6081;;;RTM;EGC;5;5;13:05;14:35;;;HV;738
S19;HV;6081;;;RTM;EGC;7;7;13:20;14:50;;;HV;738
S19;HV;6081;;;RTM;EGC;3;3;13:30;15:00;;;HV;738
S19;HV;6081;;;RTM;EGC;6;6;14:05;15:35;;;HV;738
S19;HV;6082;KL;4300;EGC;RTM;1;1;14:40;16:10;;;HV;738
S19;HV;6082;KL;4300;EGC;RTM;5;5;15:10;16:40;;;HV;738
S19;HV;6082;KL;4300;EGC;RTM;7;7;15:25;16:55;;;HV;738
S19;HV;6082;KL;4300;EGC;RTM;3;3;15:35;17:05;;;HV;738
S19;HV;6082;KL;4300;EGC;RTM;6;6;16:10;17:40;;;HV;738
S19;HV;6091;;;RTM;FAO;6;6;7:45;9:45;;;HV;738
S19;HV;6091;;;RTM;FAO;7;7;7:50;9:50;;;HV;738
S19;HV;6091;;;RTM;PMI;4;4;18:55;21:10;;;HV;738
S19;HV;6092;;;FAO;RTM;6;6;10:25;14:15;;;HV;738
S19;HV;6092;;;FAO;RTM;7;7;10:30;14:20;;;HV;738
S19;HV;6092;;;PMI;RTM;4;4;15:50;18:10;;;HV;738
S19;HV;6093;;;RTM;FAO;3;3;7:00;9:00;;;HV;738
S19;HV;6093;;;RTM;FAO;1;1;7:10;9:10;;;HV;738
S19;HV;6093;;;RTM;FAO;6;6;12:20;14:20;;;HV;738
S19;HV;6093;;;RTM;FAO;2;2;16:00;18:00;;;HV;738
S19;HV;6093;;;RTM;FAO;5;5;16:00;18:00;;;HV;738
S19;HV;6093;;;RTM;FAO;7;7;16:10;18:10;;;HV;738
S19;HV;6093;;;RTM;FAO;4;4;16:20;18:20;;;HV;738
S19;HV;6094;KL;5540;FAO;RTM;6;6;7:45;11:35;;;HV;738
S19;HV;6094;KL;5540;FAO;RTM;3;3;9:40;13:30;;;HV;738
S19;HV;6094;KL;5540;FAO;RTM;1;1;18:10;22:00;;;HV;738
S19;HV;6094;KL;5540;FAO;RTM;2;2;18:40;22:30;;;HV;738
S19;HV;6094;KL;5540;FAO;RTM;5;5;18:40;22:30;;;HV;738
S19;HV;6094;KL;5540;FAO;RTM;7;7;18:50;22:40;;;HV;738
S19;HV;6094;KL;5540;FAO;RTM;4;4;19:05;22:55;;;HV;738
S19;HV;6109;KL;5109;AMS;AGP;3;3;9:10;12:10;;;HV;738
S19;HV;6109;KL;5109;AMS;AGP;1;1;11:55;14:55;;;HV;738
S19;HV;6109;KL;5109;AMS;AGP;6;6;16:10;19:10;;;HV;738
S19;HV;6110;KL;5110;AGP;AMS;6;7;22:30;1:35;;;HV;738
S19;HV;6110;KL;5110;AGP;AMS;3;3;12:55;16:00;;;HV;738
S19;HV;6110;KL;5110;AGP;AMS;1;1;15:40;18:45;;;HV;738
S19;HV;6115;KL;5449;AMS;AGP;6;6;5:55;8:55;;;HV;738
S19;HV;6115;KL;5449;AMS;AGP;7;7;6:25;9:25;;;HV;738
S19;HV;6115;KL;5449;AMS;AGP;1;1;6:50;9:50;;;HV;738
S19;HV;6115;KL;5449;AMS;AGP;2;2;6:50;9:50;;;HV;738
S19;HV;6115;KL;5449;AMS;AGP;3;3;6:50;9:50;;;HV;738
S19;HV;6115;KL;5449;AMS;AGP;4;4;6:50;9:50;;;HV;738
S19;HV;6115;KL;5449;AMS;AGP;5;5;6:50;9:50;;;HV;738
S19;HV;6116;KL;5450;AGP;AMS;7;7;10:10;13:15;;;HV;738
S19;HV;6116;KL;5450;AGP;AMS;1;1;10:35;13:40;;;HV;738
S19;HV;6116;KL;5450;AGP;AMS;2;2;10:35;13:40;;;HV;738
S19;HV;6116;KL;5450;AGP;AMS;3;3;10:35;13:40;;;HV;738
S19;HV;6116;KL;5450;AGP;AMS;4;4;10:35;13:40;;;HV;738
S19;HV;6116;KL;5450;AGP;AMS;5;5;10:35;13:40;;;HV;738
S19;HV;6116;KL;5450;AGP;AMS;6;6;10:50;13:55;;;HV;738
S19;HV;6117;KL;5117;AMS;AGP;4;4;9:20;12:20;;;HV;738
S19;HV;6117;KL;5117;AMS;AGP;2;2;17:15;20:15;;;HV;738
S19;HV;6117;KL;5117;AMS;AGP;5;5;17:15;20:15;;;HV;738
S19;HV;6117;KL;5117;AMS;AGP;7;7;17:15;20:15;;;HV;738
S19;HV;6118;KL;5118;AGP;AMS;2;3;21:00;0:05;;;HV;738
